,sample_id
6747,ewoco-1940064_3
6748,ewoco-water-v1-6091581_6
6749,2018_NER_WAPOR_1_POLY_11121_2611
6750,2020_SDN_WAPOR_2_POLY_111205_2408
6751,ewoco-iiasa-100m-v1-1939864_7
6752,ewoco-2181801_3
6753,ewoco-1978177_3
6754,ewoco-iiasa-10m-v1-2767639_7
6755,ewoco-1940312_3
6756,2018_AS_Remelgado_POLY_11198_569
6757,ewoco-water-v1-6150150_6
6758,ewoco-water-v1-6173837_6
6759,2020_NGA_WFP_POLY_1111729_2203
6760,2019_SN_JECAM_CIRAD_POLY_111587_3969
6761,ewoco-iiasa-10m-v1-1978304_6
6762,2018_SN_JECAM_CIRAD_POLY_11132_3211
6763,2019_SN_JECAM_CIRAD_POLY_111138_3607
6764,ewoco-1940464_3
6765,ewoco-1978479_3
6766,ewoco-gmw-v1-7912988_3
6767,ewoco-2181612_3
6768,ewoco-water-v1-6193878_6
6769,ewoco-water-v1-6001178_6
6770,ewoco-1691702_3
6771,2019_SN_JECAM_CIRAD_POLY_111511_3010
6772,2018_AS_Remelgado_POLY_1111741_1987
6773,ewoco-iiasa-10m-v1-2797478_2
6774,ewoco-2182604_3
6775,2018_BF_JECAM_CIRAD_POLY_11133_336
6776,ewoco-1978260_3
6777,ewoco-2183542_3
6778,2018_BF_JECAM_CIRAD_POLY_111901_1887
6779,2018_AS_Remelgado_POLY_1112525_2577
6780,2018_AS_Remelgado_POLY_1112099_2988
6781,ewoco-1939349_3
6782,ewoco-urban-v1-5046897_7
6783,2020_ETH_NHI-CROP-HARVEST_POINT_100390_803
6784,ewoco-iiasa-10m-v1-2775206_6
6785,2018_SN_JECAM_CIRAD_POLY_111750_3749
6786,ewoco-1977748_3
6787,2021_AF_DE-WA-TRAIN1_POLY_100702_1954
6788,ewoco-1940324_3
6789,2018_BF_JECAM_CIRAD_POLY_111694_2019
6790,2018_AS_Remelgado_POLY_1111200_2019
6791,ewoco-2177110_3
6792,ewoco-iiasa-10m-v1-2756793_6
6793,ewoco-2181224_3
6794,ewoco-2181386_3
6795,ewoco-2165437_3
6796,2020_NGA_WFP_POLY_1111707_2087
6797,2020_NGA_WFP_POLY_1112782_2014
6798,ewoco-1692063_3
6799,2018_BF_JECAM_CIRAD_POLY_111387_2153
6800,2018_BF_JECAM_CIRAD_POLY_111918_2204
6801,ewoco-water-v1-6155643_6
6802,ewoco-water-v1-6180045_2
6803,ewoco-urban-v1-5072336_6
6804,2020_NGA_WFP_POLY_1113888_2598
6805,2021_AF_DE-WA-TRAIN1_POLY_100226_1505
6806,ewoco-1977236_3
6807,ewoco-urban-v1-5012933_6
6808,2018_AS_Remelgado_POLY_11156_2110
6809,ewoco-iiasa-10m-v1-2760560_3
6810,ewoco-iiasa-100m-v1-1685970_7
6811,2020_NGA_WFP_POLY_111186_2013
6812,2018_BF_JECAM_CIRAD_POLY_111195_1430
6813,ewoco-2182259_3
6814,2018_SN_JECAM_CIRAD_POLY_11179_2005
6815,2020_SDN_WAPOR_2_POLY_11197_1038
6816,2019Usda1083273_4070
6817,ewoco-urban-v1-5068017_7
6818,ewoco-2182720_3
6819,2018_AS_Remelgado_POLY_1111812_1993
6820,ewoco-1977842_3
6821,2018_AS_Remelgado_POLY_1111901_1417
6822,2020_NGA_WFP_POLY_1114682_853
6823,2018_BF_JECAM_CIRAD_POLY_111651_1794
6824,2018_AS_Remelgado_POLY_111612_198
6825,2019_MLI_NHI-CROP-HARVEST_POLY_11054_2210
6826,ewoco-gmw-v1-7910509_6
6827,2018_SN_JECAM_CIRAD_POLY_111496_2650
6828,2021_AF_DE-WA-TRAIN1_POLY_1001057_1889
6829,ewoco-iiasa-10m-v1-2773511_2
6830,2020_SDN_WAPOR_1_POLY_110201_462
6831,ewoco-urban-v1-5043158_6
6832,2018_SN_JECAM_CIRAD_POLY_111812_2076
6833,ewoco-1977734_3
6834,2018_AS_Remelgado_POLY_1111102_244
6835,2020_NGA_WFP_POLY_1112845_1693
6836,ewoco-1977896_3
6837,2019_SN_JECAM_CIRAD_POLY_111171_2649
6838,2018_BF_JECAM_CIRAD_POLY_1111092_2080
6839,2021_AF_DE-WA-TRAIN1_POLY_100363_1886
6840,2019_AF_NHI-CROP-HARVEST_POLY_1001804_2658
6841,2019_SN_JECAM_CIRAD_POLY_111546_2019
6842,ewoco-urban-v1-5016650_7
6843,2018_SN_JECAM_CIRAD_POLY_111794_1388
6844,2020_NGA_WFP_POLY_111190_2163
6845,ewoco-1978487_3
6846,ewoco-2181781_3
6847,2019_SN_JECAM_CIRAD_POLY_111613_2146
6848,ewoco-1689223_3
6849,ewoco-1689650_3
6850,2018_MLI_NHI-CROP-HARVEST_POLY_11016_2146
6851,ewoco-iiasa-10m-v1-2783629_2
6852,2018_SN_JECAM_CIRAD_POLY_11127_200
6853,ewoco-water-v1-6025893_7
6854,ewoco-1977338_3
6855,2018_AS_Remelgado_POLY_111452_1781
6856,ewoco-iiasa-10m-v1-2797166_2
6857,2020_NGA_WFP_POLY_111573_2205
6858,2018_AS_Remelgado_POLY_1112428_3666
6859,senwapor2-6_2142
6860,2018_AS_Remelgado_POLY_1111726_3997
6861,2020_NGA_WFP_POLY_1113575_2075
6862,ewoco-urban-v1-5048215_7
6863,ewoco-1687364_3
6864,ewoco-2186627_3
6865,2020_NGA_WFP_POLY_1111244_1955
6866,ewoco-gmw-v1-7913201_3
6867,ewoco-gmw-v1-7910244_3
6868,2018_BF_JECAM_CIRAD_POLY_111119_2987
6869,ewoco-1939920_3
6870,2018_SN_JECAM_CIRAD_POLY_111767_1073
6871,2020_NGA_WFP_POLY_111482_3789
6872,ewoco-1977198_3
6873,2019_AF_NHI-CROP-HARVEST_POLY_1001884_2790
6874,2018_AS_Remelgado_POLY_1111168_2451
6875,ewoco-urban-v1-5020574_7
6876,2021_AF_DE-WA-TRAIN1_POLY_1001030_2081
6877,2019_SN_JECAM_CIRAD_POLY_111597_2460
6878,2018_AS_Remelgado_POLY_1112503_2854
6879,ewoco-urban-v1-5058553_7
6880,2019_MLI_NHI-CROP-HARVEST_POLY_11014_2274
6881,2020_SDN_WAPOR_1_POLY_110334_487
6882,2018_AS_Remelgado_POLY_111144_2148
6883,ewoco-1691706_3
6884,ewoco-1940328_3
6885,ewoco-water-v1-6009458_2
6886,2018_SN_JECAM_CIRAD_POLY_111495_1019
6887,ewoco-urban-v1-5030403_7
6888,2018_AS_Remelgado_POLY_111151_671
6889,ewoco-1939504_3
6890,ewoco-1687008_3
6891,ewoco-1976712_3
6892,2018_AS_Remelgado_POLY_1111730_1686
6893,2019_SN_JECAM_CIRAD_POLY_111408_1954
6894,2018_AS_Remelgado_POLY_1111172_1888
6895,2019_SN_JECAM_CIRAD_POLY_111608_3102
6896,2019_MLI_NHI-CROP-HARVEST_POLY_11028_1957
6897,2020_NGA_WFP_POLY_111168_3428
6898,2019_SN_JECAM_CIRAD_POLY_111191_1680
6899,ewoco-iiasa-100m-v1-1757052_3
6900,ewoco-iiasa-10m-v1-1976702_2
6901,ewoco-1940685_3
6902,2018_SN_JECAM_CIRAD_POLY_111776_2016
6903,2018_AS_Remelgado_POLY_1111427_3773
6904,ewoco-water-v1-6186558_6
6905,2018_BF_JECAM_CIRAD_POLY_111154_2874
6906,ewoco-gmw-v1-7912479_7
6907,2018_SN_JECAM_CIRAD_POLY_111159_684
6908,2020_AF_NHI-CROP-HARVEST_POINT_100647_7
6909,2020_AF_NHI-CROP-HARVEST_POINT_100714_3
6910,2020_NGA_WFP_POLY_1113238_1130
6911,ewoco-1940375_3
6912,ewoco-iiasa-10m-v1-2756711_2
6913,2020_AF_NHI-CROP-HARVEST_POINT_100663_7
6914,ewoco-1978775_3
6915,2018_AS_Remelgado_POLY_1111925_2325
6916,ewoco-urban-v1-5061931_7
6917,2020_NGA_WFP_POLY_111915_671
6918,2020_SDN_WAPOR_2_POLY_111250_1894
6919,ewoco-2181628_3
6920,ewoco-1688470_3
6921,2018_AS_Remelgado_POLY_1111041_1632
6922,ewoco-2178964_3
6923,ewoco-urban-v1-5046000_6
6924,2018_AS_Remelgado_POLY_1112025_3299
6925,2018_AS_Remelgado_POLY_111564_2070
6926,ewoco-1979350_6
6927,ewoco-iiasa-10m-v1-2758996_3
6928,ewoco-1688007_3
6929,ewoco-water-v1-6177564_6
6930,2021_AF_DE-WA-TRAIN1_POLY_100423_1888
6931,2018_SN_JECAM_CIRAD_POLY_1111092_3047
6932,2020_NGA_WFP_POLY_1112056_3004
6933,2020_AF_NHI-CROP-HARVEST_POINT_100772_3
6934,2021_AF_DE-WA-TRAIN1_POLY_1001239_2018
6935,ewoco-water-v1-6039973_7
6936,2018_AS_Remelgado_POLY_1112039_345
6937,2020_SDN_WAPOR_1_POLY_110134_907
6938,2020_SDN_WAPOR_2_POLY_111326_1473
6939,2018_AS_Remelgado_POLY_111861_2931
6940,senwapor2-58_1570
6941,2020_NGA_WFP_POLY_1111614_1895
6942,ewoco-gmw-v1-7910112_7
6943,ewoco-1939947_3
6944,ewoco-iiasa-10m-v1-2758959_7
6945,2018_AS_Remelgado_POLY_1112387_482
6946,ewoco-water-v1-6102994_6
6947,2018_SN_JECAM_CIRAD_POLY_111751_1955
6948,ewoco-iiasa-10m-v1-2166251_7
6949,2020_SDN_WAPOR_1_POLY_11038_2335
6950,ewoco-urban-v1-5069716_6
6951,2020_NGA_WFP_POLY_111760_3117
6952,ewoco-1978661_3
6953,2018_BF_JECAM_CIRAD_POLY_111556_2265
6954,2018_BF_JECAM_CIRAD_POLY_111915_2148
6955,ewoco-1977433_3
6956,ewoco-iiasa-100m-v1-1770983_6
6957,ewoco-urban-v1-5008275_3
6958,ewoco-water-v1-6007103_7
6959,2018_AS_Remelgado_POLY_1112180_101
6960,ewoco-2183588_3
6961,2018_AS_Remelgado_POLY_1112351_1584
6962,2018_SN_JECAM_CIRAD_POLY_11123_2389
6963,2018_AS_Remelgado_POLY_111768_1381
6964,ewoco-1977364_3
6965,2020_NGA_WFP_POLY_1114476_2016
6966,ewoco-2183533_3
6967,2018_AS_Remelgado_POLY_1112248_1940
6968,2019_SN_JECAM_CIRAD_POLY_11165_741
6969,2020_NGA_WFP_POLY_1112797_2016
6970,2018_AS_Remelgado_POLY_1111361_2507
6971,2021_AF_DE-WA-TRAIN1_POLY_100630_2016
6972,ewoco-water-v1-6035842_7
6973,2020_SDN_WAPOR_1_POLY_110322_958
6974,ewoco-iiasa-10m-v1-1976611_3
6975,2020_NGA_WFP_POLY_1114730_2020
6976,2020_SDN_WAPOR_1_POLY_110348_1886
6977,ewoco-iiasa-10m-v1-1940388_7
6978,2020_NGA_WFP_POLY_1111067_2147
6979,ewoco-1977894_3
6980,ewoco-1939655_3
6981,ewoco-iiasa-10m-v1-2792569_6
6982,ewoco-urban-v1-5059215_7
6983,2018_AS_Remelgado_POLY_1112102_2425
6984,2018_AS_Remelgado_POLY_1111633_2203
6985,2020_NGA_WFP_POLY_1112334_1820
6986,2018_BF_JECAM_CIRAD_POLY_111977_2026
6987,2018_SN_JECAM_CIRAD_POLY_111159_879
6988,2020_NGA_WFP_POLY_1114407_1888
6989,2019_MLI_NHI-CROP-HARVEST_POLY_11064_1953
6990,ewoco-1688434_3
6991,2021_AF_DE-WA-TRAIN1_POLY_100230_2018
6992,2019_SN_JECAM_CIRAD_POLY_111613_1763
6993,2018_SN_JECAM_CIRAD_POLY_111597_2272
6994,ewoco-water-v1-6049812_7
6995,ewoco-gmw-v1-7910872_7
6996,2021_AF_DE-WA-TRAIN1_POLY_100680_2079
6997,2018_AS_Remelgado_POLY_1111352_2252
6998,ewoco-water-v1-6190497_3
6999,ewoco-1687648_3
7000,ewoco-iiasa-10m-v1-2792566_7
7001,2021_AF_DE-WA-TRAIN1_POLY_100882_2082
7002,2019_SN_JECAM_CIRAD_POLY_111511_1951
7003,ewoco-2181698_2
7004,ewoco-2172090_3
7005,ewoco-1977232_3
7006,2020_NGA_WFP_POLY_1114340_1952
7007,2018_MLI_NHI-CROP-HARVEST_POLY_11012_1951
7008,ewoco-1977595_3
7009,2018_NER_WAPOR_1_POLY_1118_2896
7010,ewoco-1978723_3
7011,ewoco-2183613_3
7012,ewoco-urban-v1-5008601_3
7013,2018_AS_Remelgado_POLY_111551_1806
7014,ewoco-iiasa-100m-v1-1939908_6
7015,ewoco-1939516_3
7016,2020_SDN_WAPOR_1_POLY_110230_3716
7017,2018_SN_JECAM_CIRAD_POLY_111744_1778
7018,ewoco-iiasa-10m-v1-2753552_2
7019,2018_AS_Remelgado_POLY_111294_1763
7020,ewoco-urban-v1-5027170_7
7021,2019Usda1211522_2608
7022,2018_AS_Remelgado_POLY_1111420_2854
7023,ewoco-1978265_3
7024,ewoco-iiasa-10m-v1-2797403_2
7025,ewoco-iiasa-10m-v1-2792203_2
7026,2018_AS_Remelgado_POLY_111294_1822
7027,ewoco-water-v1-6127599_3
7028,ewoco-iiasa-10m-v1-2792561_3
7029,2020_NGA_WFP_POLY_111500_519
7030,ewoco-1939637_3
7031,ewoco-water-v1-6197678_6
7032,2018_AS_Remelgado_POLY_1111385_1645
7033,ewoco-1686172_3
7034,ewoco-urban-v1-5006941_6
7035,ewoco-2182640_3
7036,2018_SN_JECAM_CIRAD_POLY_111113_1886
7037,2018_AS_Remelgado_POLY_1112193_1755
7038,ewoco-iiasa-100m-v1-1692249_7
7039,2019_SN_JECAM_CIRAD_POLY_111124_2481
7040,ewoco-2178988_3
7041,ewoco-iiasa-10m-v1-1688490_7
7042,ewoco-1692074_3
7043,ewoco-1688542_3
7044,ewoco-iiasa-100m-v1-1685279_2
7045,ewoco-1770974_3
7046,2018_AS_Remelgado_POLY_1111507_2473
7047,ewoco-urban-v1-5058849_6
7048,2018_BF_JECAM_CIRAD_POLY_111183_846
7049,ewoco-1686339_3
7050,2020_NGA_WFP_POLY_1111073_1954
7051,ewoco-iiasa-10m-v1-2759068_3
7052,2018_BF_JECAM_CIRAD_POLY_1111016_2727
7053,ewoco-urban-v1-5004522_7
7054,2018_AS_Remelgado_POLY_111365_2403
7055,senwapor1-32_1952
7056,2019Usda1080993_1845
7057,ewoco-1978430_3
7058,2020_NGA_WFP_POLY_111257_2503
7059,2018_AS_Remelgado_POLY_1111918_2245
7060,2020_SDN_WAPOR_1_POLY_11041_2401
7061,ewoco-gmw-v1-7910839_7
7062,ewoco-1688846_3
7063,ewoco-gmw-v1-7910443_6
7064,ewoco-iiasa-10m-v1-2756787_2
7065,ewoco-iiasa-100m-v1-1687458_7
7066,2018_AS_Remelgado_POLY_1112479_3253
7067,ewoco-water-v1-6134523_7
7068,ewoco-1687894_3
7069,2018_AS_Remelgado_POLY_1112458_2591
7070,2018_AS_Remelgado_POLY_1112267_1840
7071,ewoco-water-v1-6186863_6
7072,ewoco-urban-v1-5005439_7
7073,ewoco-1976987_3
7074,2020_NGA_WFP_POLY_1112638_1174
7075,ewoco-1977806_3
7076,ewoco-water-v1-6093497_7
7077,2019_SN_JECAM_CIRAD_POLY_111447_1765
7078,2021_AF_DE-WA-TRAIN1_POLY_100239_1889
7079,ewoco-1759588_3
7080,2018_SN_JECAM_CIRAD_POLY_111822_2154
7081,2019_AF_NHI-CROP-HARVEST_POLY_1001182_2148
7082,ewoco-urban-v1-5032926_7
7083,ewoco-1977873_3
7084,ewoco-iiasa-100m-v1-1685909_6
7085,2018_AS_Remelgado_POLY_1111308_1695
7086,ewoco-water-v1-6058071_2
7087,ewoco-gmw-v1-7910513_6
7088,2018_AS_Remelgado_POLY_1112376_2152
7089,2018_SN_JECAM_CIRAD_POLY_111678_461
7090,ewoco-1760245_3
7091,ewoco-urban-v1-5060109_6
7092,ewoco-iiasa-10m-v1-1976565_2
7093,ewoco-1762559_3
7094,ewoco-urban-v1-5051418_6
7095,ewoco-urban-v1-5012616_7
7096,2019_SN_JECAM_CIRAD_POLY_111416_1430
7097,ewoco-iiasa-10m-v1-2769728_2
7098,ewoco-urban-v1-5060066_7
7099,ewoco-urban-v1-5063163_6
7100,ewoco-gmw-v1-7910043_3
7101,ewoco-iiasa-10m-v1-1978292_7
7102,2018_BF_JECAM_CIRAD_POLY_111583_2084
7103,ewoco-water-v1-6121001_3
7104,2020_NGA_WFP_POLY_1113364_1246
7105,ewoco-water-v1-6170704_6
7106,ewoco-water-v1-6110236_7
7107,ewoco-1977327_3
7108,2020_NGA_WFP_POLY_1111213_3671
7109,ewoco-iiasa-10m-v1-1940527_3
7110,ewoco-gmw-v1-7912974_7
7111,2021_AF_DE-WA-TRAIN1_POLY_100291_2015
7112,2018_AS_Remelgado_POLY_111534_1291
7113,ewoco-water-v1-6153898_7
7114,ewoco-1940441_3
7115,ewoco-urban-v1-5040202_7
7116,2020_AF_NHI-CROP-HARVEST_POINT_100749_7
7117,ewoco-water-v1-6182746_2
7118,2018_AS_Remelgado_POLY_1111159_1877
7119,ewoco-urban-v1-5058807_7
7120,2019_SN_JECAM_CIRAD_POLY_111180_3219
7121,ewoco-2180464_3
7122,ewoco-water-v1-6114105_6
7123,ewoco-gmw-v1-7910184_3
7124,2020_SDN_WAPOR_1_POLY_11072_3421
7125,ewoco-urban-v1-5069732_7
7126,2018_AS_Remelgado_POLY_1111304_3122
7127,ewoco-1977312_2
7128,2019_SN_JECAM_CIRAD_POLY_11158_2273
7129,2018_AS_Remelgado_POLY_1112099_1824
7130,ewoco-2183249_3
7131,ewoco-iiasa-10m-v1-1691160_3
7132,2018_BF_JECAM_CIRAD_POLY_111510_2727
7133,2018_AS_Remelgado_POLY_111949_986
7134,2021_AF_DE-WA-TRAIN1_POLY_100429_1954
7135,ewoco-2182262_3
7136,2020_NGA_WFP_POLY_1114279_117
7137,2018_AS_Remelgado_POLY_111967_2528
7138,ewoco-1760237_3
7139,ewoco-2165895_3
7140,2020_SDN_WAPOR_2_POLY_111184_315
7141,ewoco-urban-v1-5000789_6
7142,ewoco-2186308_3
7143,2020_NGA_WFP_POLY_1112845_2073
7144,2021_AF_DE-WA-TRAIN1_POLY_100233_1825
7145,2020_NGA_WFP_POLY_111257_2713
7146,2018_AS_Remelgado_POLY_1112045_2591
7147,2019Usda1115333_1025
7148,2018_SN_JECAM_CIRAD_POLY_111861_3030
7149,ewoco-urban-v1-5015362_7
7150,ewoco-1689077_3
7151,2018_SN_JECAM_CIRAD_POLY_111609_2019
7152,2018_BF_JECAM_CIRAD_POLY_1111108_2143
7153,ewoco-iiasa-10m-v1-1689993_2
7154,2021_AF_DE-WA-TRAIN1_POLY_1001162_2017
7155,ewoco-iiasa-10m-v1-2186566_2
7156,ewoco-water-v1-6080228_7
7157,ewoco-iiasa-100m-v1-1686031_3
7158,2018_BF_JECAM_CIRAD_POLY_111915_2208
7159,ewoco-iiasa-10m-v1-2767799_6
7160,ewoco-water-v1-6026364_7
7161,2021_AF_DE-WA-TRAIN1_POLY_100301_2080
7162,ewoco-1977321_3
7163,2020_NGA_WFP_POLY_1111298_2020
7164,ewoco-iiasa-10m-v1-1940680_2
7165,2018_AS_Remelgado_POLY_111281_2450
7166,ewoco-1977713_3
7167,ewoco-1685924_2
7168,ewoco-water-v1-6056776_7
7169,2018_AS_Remelgado_POLY_1111297_1334
7170,ewoco-urban-v1-5046071_3
7171,2018_SN_JECAM_CIRAD_POLY_111518_1679
7172,ewoco-2182682_3
7173,ewoco-1761600_3
7174,senwapor2-59_2021
7175,ewoco-2186653_3
7176,ewoco-1939532_3
7177,2018_BF_JECAM_CIRAD_POLY_111242_2400
7178,2020_NGA_WFP_POLY_1113312_1950
7179,ewoco-1977283_3
7180,2021_AF_DE-WA-TRAIN1_POLY_100279_2081
7181,2019_SN_JECAM_CIRAD_POLY_11128_3091
7182,2019_SN_JECAM_CIRAD_POLY_111500_1698
7183,ewoco-urban-v1-5024280_6
7184,2018_AS_Remelgado_POLY_111951_1449
7185,2018_BF_JECAM_CIRAD_POLY_111569_1437
7186,2020_NGA_WFP_POLY_1112017_1956
7187,ewoco-water-v1-6020327_6
7188,2020_NGA_WFP_POLY_1112207_1553
7189,2021_AF_DE-WA-TRAIN1_POLY_100393_2017
7190,ewoco-1688664_3
7191,ewoco-urban-v1-5034815_3
7192,ewoco-1978161_3
7193,2020_NGA_WFP_POLY_1111716_2151
7194,2020_NGA_WFP_POLY_1112112_2019
7195,ewoco-iiasa-10m-v1-1686841_7
7196,ewoco-1977858_3
7197,ewoco-2172268_3
7198,ewoco-iiasa-100m-v1-1939818_3
7199,ewoco-2172076_3
7200,ewoco-gmw-v1-7913181_3
7201,ewoco-1977876_3
7202,2019_AF_NHI-CROP-HARVEST_POLY_100409_370
7203,ewoco-urban-v1-5056334_6
7204,2018_SN_JECAM_CIRAD_POLY_111678_1891
7205,ewoco-1976934_2
7206,2018_AS_Remelgado_POLY_1111502_3562
7207,2021_AF_DE-WA-TRAIN1_POLY_100595_2016
7208,ewoco-1686301_3
7209,2018_AS_Remelgado_POLY_1111350_2865
7210,2021_AF_DE-WA-TRAIN1_POLY_1001096_1951
7211,ewoco-iiasa-10m-v1-2797125_6
7212,ewoco-water-v1-6037235_7
7213,2020_SDN_WAPOR_2_POLY_111184_255
7214,ewoco-urban-v1-5013569_7
7215,2020_NGA_WFP_POLY_1114443_1757
7216,2018_AS_Remelgado_POLY_111672_2454
7217,senwapor1-07_2204
7218,2018_BF_JECAM_CIRAD_POLY_111190_2343
7219,2018_BF_JECAM_CIRAD_POLY_111888_2393
7220,2020_NGA_WFP_POLY_111915_1447
7221,2021_AF_DE-WA-TRAIN1_POLY_1001005_2018
7222,2021_AF_DE-WA-TRAIN1_POLY_100510_2015
7223,2019_AF_DE-WA-VAL1_POINT_100197_6
7224,ewoco-iiasa-100m-v1-1939827_2
7225,2021_AF_DE-WA-TRAIN1_POLY_100462_1953
7226,2020_NGA_WFP_POLY_1111012_1468
7227,2018_AS_Remelgado_POLY_1112564_1961
7228,2020_NGA_WFP_POLY_1112067_2082
7229,ewoco-1940509_3
7230,ewoco-2177120_3
7231,ewoco-1688681_3
7232,2018_AS_Remelgado_POLY_111926_972
7233,ewoco-iiasa-10m-v1-2165894_7
7234,ewoco-2181605_3
7235,ewoco-1939678_3
7236,ewoco-1976761_3
7237,ewoco-iiasa-10m-v1-2769089_7
7238,ewoco-iiasa-10m-v1-2758599_2
7239,2020_NGA_WFP_POLY_1111300_2056
7240,2020_NGA_WFP_POLY_1111499_960
7241,ewoco-urban-v1-5062416_7
7242,ewoco-water-v1-6162404_6
7243,ewoco-iiasa-100m-v1-1763206_2
7244,ewoco-urban-v1-5015844_6
7245,ewoco-1687659_3
7246,ewoco-gmw-v1-7910849_7
7247,2018_AS_Remelgado_POLY_1112099_2979
7248,ewoco-urban-v1-5015657_6
7249,ewoco-1977508_3
7250,ewoco-iiasa-10m-v1-2180473_3
7251,ewoco-urban-v1-5002109_7
7252,ewoco-1977840_3
7253,ewoco-iiasa-10m-v1-2759056_2
7254,ewoco-2177114_3
7255,ewoco-water-v1-6042932_3
7256,ewoco-2181593_3
7257,ewoco-1939558_3
7258,2020_NGA_WFP_POLY_1111962_2232
7259,2019_SN_JECAM_CIRAD_POLY_111458_4090
7260,2020_NGA_WFP_POLY_1111745_2144
7261,ewoco-2178953_3
7262,2018_AS_Remelgado_POLY_1111102_2994
7263,ewoco-1976393_3
7264,ewoco-water-v1-6146703_7
7265,ewoco-water-v1-6007630_3
7266,2020_NGA_WFP_POLY_1113528_2512
7267,2019_AF_NHI-CROP-HARVEST_POLY_1001844_877
7268,2021_AF_DE-WA-TRAIN1_POLY_100698_2018
7269,2019_SN_JECAM_CIRAD_POLY_111607_2204
7270,2020_AF_NHI-CROP-HARVEST_POINT_100637_6
7271,ewoco-water-v1-6109042_6
7272,2020_NGA_WFP_POLY_1114429_2022
7273,ewoco-1939803_3
7274,2020_NGA_WFP_POLY_1114579_2927
7275,2020_NGA_WFP_POLY_1114373_1764
7276,ewoco-1939606_3
7277,ewoco-1978226_3
7278,2020_SDN_WAPOR_1_POLY_110354_793
7279,2018_AS_Remelgado_POLY_1111415_834
7280,ewoco-water-v1-6079954_7
7281,2020_SDN_WAPOR_2_POLY_111321_2660
7282,ewoco-water-v1-6070313_7
7283,ewoco-1685506_3
7284,ewoco-1686353_3
7285,ewoco-1690034_3
7286,ewoco-urban-v1-5001179_5
7287,ewoco-urban-v1-5073849_7
7288,2018_BF_JECAM_CIRAD_POLY_111328_844
7289,2020_NGA_WFP_POLY_11132_2079
7290,2018_AS_Remelgado_POLY_111383_2141
7291,2020_SDN_WAPOR_1_POLY_11085_2356
7292,2018_AS_Remelgado_POLY_111459_2793
7293,2018_AS_Remelgado_POLY_1111504_3474
7294,ewoco-iiasa-10m-v1-1976829_7
7295,ewoco-gmw-v1-7910190_6
7296,2018_AS_Remelgado_POLY_1113_3306
7297,ewoco-gmw-v1-7910314_6
7298,ewoco-1994542_3
7299,2018_MLI_NHI-CROP-HARVEST_POLY_11039_1887
7300,2018_SN_JECAM_CIRAD_POLY_111395_2722
7301,ewoco-iiasa-10m-v1-2754869_2
7302,2018_BF_JECAM_CIRAD_POLY_1111085_2075
7303,senwapor2-23_2149
7304,2018_SN_JECAM_CIRAD_POLY_111216_2388
7305,2018_MLI_NHI-CROP-HARVEST_POLY_11010_1743
7306,ewoco-1689652_3
7307,ewoco-1758020_3
7308,2018_BF_JECAM_CIRAD_POLY_11183_2879
7309,ewoco-urban-v1-5038183_7
7310,2021_AF_DE-WA-TRAIN1_POLY_100578_2079
7311,2018_AS_Remelgado_POLY_1112112_1763
7312,2019_SN_JECAM_CIRAD_POLY_111309_1482
7313,2021_AF_DE-WA-TRAIN1_POLY_100547_1826
7314,ewoco-1976470_3
7315,2020_NGA_WFP_POLY_1111800_3606
7316,2018_AS_Remelgado_POLY_111966_1744
7317,2021_AF_DE-WA-TRAIN1_POLY_1001049_2080
7318,2018_AS_Remelgado_POLY_111211_3315
7319,ewoco-gmw-v1-7910061_7
7320,ewoco-2181586_3
7321,2018_BF_JECAM_CIRAD_POLY_111978_1567
7322,ewoco-urban-v1-5071980_3
7323,2018_BF_JECAM_CIRAD_POLY_111147_1894
7324,2020_NGA_WFP_POLY_1112664_2019
7325,2021_AF_DE-WA-TRAIN1_POLY_1001225_1887
7326,2020_NGA_WFP_POLY_111255_1952
7327,ewoco-urban-v1-5011174_7
7328,ewoco-2172155_3
7329,2019_AF_NHI-CROP-HARVEST_POLY_100701_2015
7330,2020_NGA_WFP_POLY_11132_1934
7331,ewoco-1689368_3
7332,ewoco-water-v1-6037776_7
7333,2018_AS_Remelgado_POLY_1111157_2647
7334,ewoco-2165871_3
7335,senwapor2-33_2078
7336,2018_AS_Remelgado_POLY_111145_2335
7337,ewoco-gmw-v1-7912949_7
7338,ewoco-2172263_3
7339,2018_BF_JECAM_CIRAD_POLY_111961_1888
7340,ewoco-2180493_3
7341,2018_AS_Remelgado_POLY_111412_2197
7342,2018_BF_JECAM_CIRAD_POLY_111989_2083
7343,ewoco-2177211_3
7344,ewoco-iiasa-10m-v1-2762055_7
7345,ewoco-urban-v1-5033536_7
7346,ewoco-1687717_3
7347,ewoco-1939255_3
7348,2021_AF_DE-WA-TRAIN1_POLY_100296_1887
7349,2020_NGA_WFP_POLY_1112605_2213
7350,ewoco-water-v1-6036378_6
7351,ewoco-water-v1-6084167_3
7352,2018_AS_Remelgado_POLY_1111200_3411
7353,ewoco-2181505_3
7354,2020_NGA_WFP_POLY_1112637_1954
7355,2019_SN_JECAM_CIRAD_POLY_111458_1744
7356,2018_BF_JECAM_CIRAD_POLY_111935_1825
7357,2019_SN_JECAM_CIRAD_POLY_11168_1368
7358,2019_AF_DE-WA-VAL1_POINT_10010_6
7359,2020_NGA_WFP_POLY_1112848_1443
7360,2018_AS_Remelgado_POLY_1111968_652
