,sample_id
5180,ewoco-iiasa-10m-v1-2754032_2
5181,ewoco-water-v1-6098780_7
5182,2020_ETH_NHI-CROP-HARVEST_POINT_100390_803
5183,ewoco-urban-v1-5073031_7
5184,ewoco-iiasa-10m-v1-2769297_7
5185,2018_AS_Remelgado_POLY_1111793_37
5186,ewoco-iiasa-10m-v1-1976688_6
5187,ewoco-iiasa-10m-v1-2758865_7
5188,2018_SN_JECAM_CIRAD_POLY_111798_2406
5189,2018_BF_JECAM_CIRAD_POLY_111387_2153
5190,ewoco-water-v1-6131160_7
5191,ewoco-2186632_3
5192,2018_SN_JECAM_CIRAD_POLY_1111121_1398
5193,ewoco-iiasa-10m-v1-2762386_2
5194,2018_NER_WAPOR_1_POLY_11110_2903
5195,2020_ETH_NHI-CROP-HARVEST_POINT_100407_1685
5196,ewoco-1687827_3
5197,2018_SN_JECAM_CIRAD_POLY_111702_1880
5198,ewoco-2181862_7
5199,2018_AS_Remelgado_POLY_111380_2007
5200,ewoco-1978478_3
5201,2019_AF_NHI-CROP-HARVEST_POLY_1001799_521
5202,ewoco-1687015_3
5203,ewoco-2182073_3
5204,2018_MLI_NHI-CROP-HARVEST_POLY_11013_1822
5205,2020_NGA_WFP_POLY_1112092_2777
5206,ewoco-1688434_3
5207,ewoco-iiasa-100m-v1-1940563_6
5208,ewoco-gmw-v1-7910127_6
5209,ewoco-1687484_3
5210,2020_SDN_WAPOR_1_POLY_110157_1575
5211,2018_BF_JECAM_CIRAD_POLY_111387_2976
5212,ewoco-1940728_3
5213,2018_AS_Remelgado_POLY_1112556_3473
5214,ewoco-iiasa-10m-v1-1940520_3
5215,ewoco-iiasa-10m-v1-2753944_2
5216,ewoco-1690037_3
5217,2020_NGA_WFP_POLY_1113590_1889
5218,2020_NGA_WFP_POLY_1111490_1890
5219,2018_NER_WAPOR_1_POLY_1118_2896
5220,ewoco-1688298_3
5221,ewoco-1688796_3
5222,ewoco-1689080_3
5223,2020_NGA_WFP_POLY_1111656_2085
5224,2018_AS_Remelgado_POLY_111946_2522
5225,ewoco-1686682_3
5226,2018_AS_Remelgado_POLY_1111839_1725
5227,ewoco-urban-v1-5059191_7
5228,ewoco-water-v1-6181437_3
5229,senwapor1-37_2083
5230,ewoco-2181580_3
5231,ewoco-2172118_3
5232,2020_NGA_WFP_POLY_1111246_2925
5233,ewoco-2181791_3
5234,ewoco-1978015_3
5235,ewoco-iiasa-10m-v1-2759897_6
5236,2018_BF_JECAM_CIRAD_POLY_111940_2081
5237,2018_AS_Remelgado_POLY_1111964_1962
5238,ewoco-water-v1-6145291_6
5239,2018_AS_Remelgado_POLY_1111365_694
5240,2020_NGA_WFP_POLY_1114686_2079
5241,ewoco-iiasa-10m-v1-2797102_6
5242,2018_AS_Remelgado_POLY_1111966_1315
5243,ewoco-urban-v1-5039855_2
5244,ewoco-iiasa-10m-v1-1978610_6
5245,ewoco-iiasa-10m-v1-2797189_7
5246,ewoco-1686754_3
5247,ewoco-1691155_3
5248,2018_BF_JECAM_CIRAD_POLY_11112_2973
5249,2020_NGA_WFP_POLY_1111800_3542
5250,senwapor1-13_1948
5251,2018_SN_JECAM_CIRAD_POLY_111702_1423
5252,ewoco-iiasa-10m-v1-2754861_7
5253,2018_AS_Remelgado_POLY_1111515_2912
5254,ewoco-gmw-v1-7910132_6
5255,ewoco-1685455_3
5256,2021_AF_DE-WA-TRAIN1_POLY_1001218_2083
5257,ewoco-2172160_3
5258,2020_SDN_WAPOR_1_POLY_110144_1432
5259,2018_SN_JECAM_CIRAD_POLY_111763_1756
5260,2018_BF_JECAM_CIRAD_POLY_1111084_2143
5261,ewoco-1691334_3
5262,ewoco-2321292_3
5263,2020_NGA_WFP_POLY_1112582_738
5264,ewoco-iiasa-10m-v1-1939613_3
5265,2018_BF_JECAM_CIRAD_POLY_111190_1727
5266,2020_NGA_WFP_POLY_1112843_2281
5267,2018_AS_Remelgado_POLY_1112041_3399
5268,ewoco-2165961_3
5269,ewoco-urban-v1-5020102_7
5270,2018_BF_JECAM_CIRAD_POLY_111760_624
5271,2020_NGA_WFP_POLY_111284_1522
5272,2019_SN_JECAM_CIRAD_POLY_111637_2259
5273,ewoco-iiasa-100m-v1-1939929_6
5274,ewoco-water-v1-6198052_6
5275,2018_BF_JECAM_CIRAD_POLY_111154_2460
5276,ewoco-1979434_3
5277,ewoco-iiasa-10m-v1-1688911_7
5278,2020_NGA_WFP_POLY_1111867_3899
5279,2021_AF_DE-WA-TRAIN1_POLY_100255_2015
5280,2021_AF_DE-WA-TRAIN1_POLY_1001222_2080
5281,ewoco-2172130_3
5282,2018_AS_Remelgado_POLY_1111395_3980
5283,ewoco-urban-v1-5049706_2
5284,2020_NGA_WFP_POLY_1111629_2147
5285,ewoco-urban-v1-5060067_6
5286,ewoco-1977514_3
5287,ewoco-iiasa-10m-v1-2797078_7
5288,2018_BF_JECAM_CIRAD_POLY_111419_1969
5289,ewoco-1687713_3
5290,ewoco-iiasa-10m-v1-2782434_6
5291,ewoco-iiasa-100m-v1-1686596_3
5292,2018_AS_Remelgado_POLY_1111877_2100
5293,ewoco-2165565_3
5294,ewoco-iiasa-10m-v1-2180434_6
5295,ewoco-1689173_3
5296,2020_SDN_WAPOR_1_POLY_110343_747
5297,ewoco-2108345_3
5298,2018_AS_Remelgado_POLY_1111951_1702
5299,2020_AF_NHI-CROP-HARVEST_POINT_100734_7
5300,ewoco-2177123_3
5301,ewoco-urban-v1-5039339_7
5302,2018_BF_JECAM_CIRAD_POLY_111978_1702
5303,ewoco-1689377_3
5304,2020_NGA_WFP_POLY_1111222_2008
5305,2020_SDN_WAPOR_2_POLY_111233_1927
5306,ewoco-iiasa-10m-v1-2754405_6
5307,ewoco-1939530_3
5308,2019_SN_JECAM_CIRAD_POLY_11120_3071
5309,2020_NGA_WFP_POLY_1112759_2555
5310,ewoco-2181358_3
5311,ewoco-water-v1-6025893_7
5312,2020_NGA_WFP_POLY_1111551_2014
5313,ewoco-iiasa-10m-v1-1688640_2
5314,ewoco-iiasa-10m-v1-1978856_2
5315,2018_AS_Remelgado_POLY_11191_2079
5316,2018_AS_Remelgado_POLY_111976_601
5317,ewoco-urban-v1-5050775_7
5318,2018_BF_JECAM_CIRAD_POLY_111875_1645
5319,ewoco-1760438_3
5320,2019_AF_NHI-CROP-HARVEST_POLY_1001821_2017
5321,ewoco-urban-v1-5034905_3
5322,2020_NGA_WFP_POLY_1111296_1887
5323,ewoco-1686839_3
5324,ewoco-iiasa-100m-v1-1687502_7
5325,ewoco-iiasa-100m-v1-1689038_6
5326,2020_SDN_WAPOR_2_POLY_111237_1952
5327,ewoco-urban-v1-5061731_7
5328,ewoco-1939253_3
5329,2020_NGA_WFP_POLY_1112668_871
5330,ewoco-1940773_3
5331,2018_BF_JECAM_CIRAD_POLY_111874_2208
5332,2018_AS_Remelgado_POLY_1111104_1179
5333,2019_SN_JECAM_CIRAD_POLY_111589_1696
5334,ewoco-2182794_3
5335,ewoco-iiasa-100m-v1-1686147_2
5336,ewoco-iiasa-10m-v1-1687803_6
5337,2019_SN_JECAM_CIRAD_POLY_111458_263
5338,2018_BF_JECAM_CIRAD_POLY_11128_2141
5339,ewoco-1939319_3
5340,ewoco-1691698_3
5341,2018_AS_Remelgado_POLY_111585_688
5342,ewoco-water-v1-6028686_3
5343,ewoco-urban-v1-5017527_7
5344,2018_BF_JECAM_CIRAD_POLY_111952_2211
5345,ewoco-1978452_3
5346,2018_BF_JECAM_CIRAD_POLY_111973_1570
5347,ewoco-iiasa-100m-v1-1685316_7
5348,ewoco-1978042_3
5349,ewoco-gmw-v1-7910275_2
5350,ewoco-urban-v1-5032769_7
5351,ewoco-iiasa-10m-v1-1940526_6
5352,2021_AF_DE-WA-TRAIN1_POLY_100989_2081
5353,2021_AF_DE-WA-TRAIN1_POLY_1001250_2016
5354,ewoco-2180466_3
5355,2020_NGA_WFP_POLY_1113226_2145
5356,2020_SDN_WAPOR_2_POLY_111100_3941
5357,ewoco-1939634_3
5358,2019_MLI_NHI-CROP-HARVEST_POLY_11021_2269
5359,ewoco-2172094_3
5360,ewoco-1977392_3
5361,ewoco-water-v1-6063642_3
5362,ewoco-1688913_3
5363,ewoco-iiasa-100m-v1-1685737_7
5364,ewoco-urban-v1-5012847_7
5365,ewoco-gmw-v1-7910110_2
5366,2018_AS_Remelgado_POLY_111788_1364
5367,2019_SN_JECAM_CIRAD_POLY_111613_2146
5368,ewoco-iiasa-10m-v1-2758847_6
5369,ewoco-iiasa-10m-v1-2775168_7
5370,ewoco-iiasa-10m-v1-1977052_6
5371,ewoco-water-v1-6180061_6
5372,ewoco-iiasa-100m-v1-1687927_7
5373,2020_NGA_WFP_POLY_1112724_2083
5374,2021_AF_DE-WA-TRAIN1_POLY_100878_2017
5375,2018_AS_Remelgado_POLY_1112002_2511
5376,ewoco-urban-v1-5027901_2
5377,ewoco-1686440_3
5378,ewoco-2181763_3
5379,ewoco-water-v1-6001172_7
5380,ewoco-iiasa-10m-v1-2775138_2
5381,ewoco-1976725_6
5382,ewoco-iiasa-10m-v1-2754888_7
5383,2018_SN_JECAM_CIRAD_POLY_111409_2466
5384,ewoco-1977617_3
5385,2018_SN_JECAM_CIRAD_POLY_111689_1953
5386,2020_NGA_WFP_POLY_1114654_446
5387,2018_NER_WAPOR_1_POLY_11130_753
5388,2020_NGA_WFP_POLY_1114301_2336
5389,2020_SDN_WAPOR_2_POLY_111226_1939
5390,ewoco-water-v1-6146942_7
5391,ewoco-gmw-v1-7913209_7
5392,2021_AF_DE-WA-TRAIN1_POLY_100247_1887
5393,ewoco-iiasa-100m-v1-1939896_6
5394,2018_AS_Remelgado_POLY_1111531_3120
5395,2018_SN_JECAM_CIRAD_POLY_111775_2003
5396,2021_AF_DE-WA-TRAIN1_POLY_1001079_2145
5397,2020_SDN_WAPOR_1_POLY_110160_2247
5398,2018_AS_Remelgado_POLY_1111527_2843
5399,ewoco-urban-v1-5021689_3
5400,2018_AS_Remelgado_POLY_1111150_1959
5401,2018_BF_JECAM_CIRAD_POLY_1111093_2015
5402,2018_AS_Remelgado_POLY_1111121_3643
5403,ewoco-1940354_3
5404,2020_SDN_WAPOR_1_POLY_11083_3308
5405,ewoco-iiasa-10m-v1-2758970_7
5406,ewoco-urban-v1-5042014_6
5407,2018_BF_JECAM_CIRAD_POLY_11148_2970
5408,ewoco-water-v1-6006023_7
5409,ewoco-urban-v1-5024280_6
5410,ewoco-water-v1-6078920_7
5411,ewoco-2186626_3
5412,ewoco-1939608_3
5413,ewoco-1947223_3
5414,ewoco-2180568_3
5415,2020_NGA_WFP_POLY_1112245_2083
5416,2021_AF_DE-WA-TRAIN1_POLY_100902_2018
5417,2018_AS_Remelgado_POLY_111513_3844
5418,ewoco-gmw-v1-7912468_7
5419,ewoco-water-v1-6152381_7
5420,ewoco-iiasa-10m-v1-2760363_2
5421,2019_SN_JECAM_CIRAD_POLY_111458_4026
5422,2018_AS_Remelgado_POLY_111850_2363
5423,2019_SN_JECAM_CIRAD_POLY_11165_742
5424,2018_SN_JECAM_CIRAD_POLY_111736_1694
5425,ewoco-iiasa-100m-v1-1940413_2
5426,ewoco-urban-v1-5065462_7
5427,2018_AS_Remelgado_POLY_1111030_2718
5428,2018_AS_Remelgado_POLY_1111614_1851
5429,ewoco-iiasa-10m-v1-2792549_6
5430,ewoco-gmw-v1-7910075_6
5431,ewoco-2178939_6
5432,2020_NGA_WFP_POLY_11199_97
5433,2020_NGA_WFP_POLY_111190_2358
5434,ewoco-iiasa-10m-v1-2755980_3
5435,ewoco-urban-v1-5037449_7
5436,2020_NGA_WFP_POLY_1112056_3068
5437,2018_BF_JECAM_CIRAD_POLY_111912_2205
5438,ewoco-iiasa-10m-v1-2181924_6
5439,ewoco-iiasa-100m-v1-1760821_6
5440,ewoco-1977016_2
5441,2018_SN_JECAM_CIRAD_POLY_111710_2082
5442,ewoco-1686605_3
5443,2018_SN_JECAM_CIRAD_POLY_11123_1945
5444,2018_BF_JECAM_CIRAD_POLY_1111080_2021
5445,ewoco-urban-v1-5003391_3
5446,2018_AS_Remelgado_POLY_1111306_1359
5447,2018_AS_Remelgado_POLY_1112461_2762
5448,2020_NGA_WFP_POLY_1111997_2013
5449,ewoco-1992423_3
5450,2019_SN_JECAM_CIRAD_POLY_11159_1633
5451,ewoco-2181642_3
5452,2018_AS_Remelgado_POLY_111900_1704
5453,2018_BF_JECAM_CIRAD_POLY_111395_2528
5454,ewoco-urban-v1-5045454_7
5455,2018_AS_Remelgado_POLY_1111183_1600
5456,ewoco-1978296_3
5457,2020_NGA_WFP_POLY_1111394_3048
5458,2018_SN_JECAM_CIRAD_POLY_111161_2091
5459,2018_BF_JECAM_CIRAD_POLY_111862_2080
5460,ewoco-1976368_3
5461,ewoco-urban-v1-5021860_7
5462,ewoco-1978022_3
5463,ewoco-water-v1-6117944_6
5464,2018_AS_Remelgado_POLY_1111658_3205
5465,2019_MLI_NHI-CROP-HARVEST_POLY_11025_1949
5466,ewoco-water-v1-6020324_2
5467,ewoco-urban-v1-5006996_7
5468,2018_AS_Remelgado_POLY_1111776_3527
5469,2018_BF_JECAM_CIRAD_POLY_1111085_2407
5470,2018_AS_Remelgado_POLY_1112145_3271
5471,ewoco-water-v1-6047949_7
5472,2018_AS_Remelgado_POLY_1112145_4064
5473,ewoco-2177187_3
5474,ewoco-2179245_3
5475,ewoco-1939564_3
5476,ewoco-iiasa-10m-v1-2775074_2
5477,2018_BF_JECAM_CIRAD_POLY_111354_1563
5478,2018_SN_JECAM_CIRAD_POLY_111599_3519
5479,ewoco-water-v1-6162412_7
5480,2018_AS_Remelgado_POLY_111781_1116
5481,ewoco-2165977_2
5482,ewoco-2181620_3
5483,2018_AS_Remelgado_POLY_111787_3618
5484,ewoco-urban-v1-5048661_6
5485,ewoco-2182622_3
5486,2020_NGA_WFP_POLY_1113341_2204
5487,2018_SN_JECAM_CIRAD_POLY_1111047_3675
5488,ewoco-1976418_3
5489,2020_SDN_WAPOR_1_POLY_11033_1254
5490,ewoco-water-v1-6082620_6
5491,ewoco-iiasa-10m-v1-2797406_6
5492,2018_AS_Remelgado_POLY_1111119_1818
5493,ewoco-1689476_3
5494,ewoco-iiasa-10m-v1-2797366_6
5495,ewoco-iiasa-10m-v1-1687550_7
5496,ewoco-iiasa-10m-v1-2797174_2
5497,ewoco-1939943_3
5498,ewoco-1689849_3
5499,2021_AF_DE-WA-TRAIN1_POLY_100370_2017
5500,2018_SN_JECAM_CIRAD_POLY_111769_2519
5501,ewoco-1688249_3
5502,2018_AS_Remelgado_POLY_1111951_1948
5503,ewoco-1977271_3
5504,2018_AS_Remelgado_POLY_1112477_2277
5505,2018_AS_Remelgado_POLY_111460_3291
5506,ewoco-iiasa-10m-v1-2797092_7
5507,ewoco-water-v1-6097660_6
5508,2018_AS_Remelgado_POLY_1112147_3775
5509,ewoco-water-v1-6033479_6
5510,2020_NGA_WFP_POLY_111178_2145
5511,2021_AF_DE-WA-TRAIN1_POLY_100431_1953
5512,2020_NGA_WFP_POLY_111647_1872
5513,ewoco-1940295_3
5514,ewoco-water-v1-6007625_3
5515,2018_AS_Remelgado_POLY_111899_1254
5516,2018_AS_Remelgado_POLY_111554_2147
5517,ewoco-water-v1-6185267_6
5518,ewoco-iiasa-100m-v1-1688551_6
5519,ewoco-gmw-v1-7910238_7
5520,ewoco-iiasa-10m-v1-1977428_3
5521,ewoco-urban-v1-5024510_2
5522,ewoco-1978669_3
5523,2020_NGA_WFP_POLY_1111264_3418
5524,2020_NGA_WFP_POLY_1111691_2477
5525,2020_NGA_WFP_POLY_111222_1951
5526,ewoco-iiasa-100m-v1-1688303_7
5527,ewoco-2172265_3
5528,ewoco-water-v1-6151293_7
5529,ewoco-1692865_3
5530,ewoco-water-v1-6193636_3
5531,ewoco-water-v1-6117943_7
5532,2018_BF_JECAM_CIRAD_POLY_111530_3691
5533,2020_NGA_WFP_POLY_1114694_1892
5534,ewoco-iiasa-10m-v1-1686111_3
5535,ewoco-iiasa-10m-v1-1686664_6
5536,ewoco-gmw-v1-7910090_6
5537,2020_SDN_WAPOR_2_POLY_111236_635
5538,2018_AS_Remelgado_POLY_1111612_1203
5539,2018_AS_Remelgado_POLY_1111607_2697
5540,ewoco-iiasa-10m-v1-2756720_6
5541,2020_SDN_WAPOR_1_POLY_110349_2017
5542,2020_NGA_WFP_POLY_1113390_1955
5543,2020_NGA_WFP_POLY_1114527_2272
5544,2018_BF_JECAM_CIRAD_POLY_111934_2210
5545,ewoco-1691712_3
5546,ewoco-iiasa-10m-v1-1939787_7
5547,ewoco-iiasa-10m-v1-2784826_2
5548,ewoco-iiasa-10m-v1-1686990_6
5549,ewoco-iiasa-10m-v1-2797458_2
5550,2018_SN_JECAM_CIRAD_POLY_111752_2212
5551,ewoco-1978714_3
5552,2018_AS_Remelgado_POLY_1111412_2537
5553,ewoco-gmw-v1-7910879_6
5554,ewoco-1940142_3
5555,2018_AS_Remelgado_POLY_111573_3788
5556,ewoco-water-v1-6038908_7
5557,ewoco-1977147_3
5558,2018_AS_Remelgado_POLY_11119_4070
5559,2018_BF_JECAM_CIRAD_POLY_1111063_2143
5560,ewoco-water-v1-6080222_6
5561,2018_MLI_NHI-CROP-HARVEST_POLY_11013_1887
5562,ewoco-iiasa-10m-v1-2784266_6
5563,ewoco-1688619_3
5564,2020_SDN_WAPOR_2_POLY_111326_2782
5565,2020_NGA_WFP_POLY_1114727_2316
5566,ewoco-iiasa-10m-v1-2209845_7
5567,ewoco-1688904_3
5568,ewoco-water-v1-6013936_7
5569,2021_AF_DE-WA-TRAIN1_POLY_100829_2079
5570,ewoco-1940533_3
5571,ewoco-iiasa-10m-v1-2775174_2
5572,2019_MLI_NHI-CROP-HARVEST_POLY_11047_2020
5573,2018_BF_JECAM_CIRAD_POLY_111412_3446
5574,ewoco-iiasa-100m-v1-1940600_6
5575,2020_NGA_WFP_POLY_111500_1119
5576,ewoco-water-v1-6019429_7
5577,ewoco-1686356_3
5578,ewoco-urban-v1-5030864_7
5579,ewoco-gmw-v1-7910184_3
5580,ewoco-water-v1-6188529_6
5581,2020_SDN_WAPOR_2_POLY_111112_2077
5582,ewoco-water-v1-6117464_7
5583,2021_AF_DE-WA-TRAIN1_POLY_100185_1949
5584,2020_NGA_WFP_POLY_1112158_2206
5585,ewoco-2172658_6
5586,2021_AF_DE-WA-TRAIN1_POLY_100698_2082
5587,ewoco-iiasa-10m-v1-2797435_3
5588,2020_SDN_WAPOR_2_POLY_111285_3911
5589,2020_SDN_WAPOR_2_POLY_111156_2891
5590,2018_AS_Remelgado_POLY_1111318_610
5591,2020_SDN_WAPOR_1_POLY_1102_1824
5592,ewoco-urban-v1-5053536_7
5593,ewoco-iiasa-100m-v1-1682030_7
5594,ewoco-1939986_3
5595,ewoco-water-v1-6042932_3
5596,ewoco-1979212_3
5597,ewoco-iiasa-100m-v1-1758910_7
5598,2020_NGA_WFP_POLY_1113554_1258
5599,ewoco-1939913_3
5600,2021_AF_DE-WA-TRAIN1_POLY_1001231_1953
5601,ewoco-1976824_3
5602,ewoco-water-v1-6042029_2
5603,ewoco-iiasa-10m-v1-2775198_2
5604,ewoco-1940161_3
5605,ewoco-urban-v1-5052623_6
5606,ewoco-1977017_3
5607,ewoco-iiasa-10m-v1-2759889_6
5608,ewoco-gmw-v1-7912976_3
5609,ewoco-1978487_3
5610,ewoco-1940328_3
5611,ewoco-urban-v1-5062947_6
5612,2021_AF_DE-WA-TRAIN1_POLY_100581_2081
5613,ewoco-iiasa-10m-v1-2767866_2
5614,ewoco-iiasa-10m-v1-2769541_6
5615,ewoco-water-v1-6006244_6
5616,2019_SN_JECAM_CIRAD_POLY_111151_1818
5617,ewoco-urban-v1-5035272_6
5618,2018_SN_JECAM_CIRAD_POLY_111780_1394
5619,2019_SN_JECAM_CIRAD_POLY_111653_1763
5620,ewoco-1976596_7
5621,ewoco-2182814_3
5622,ewoco-iiasa-10m-v1-1687688_2
5623,2020_SDN_WAPOR_1_POLY_11046_3270
5624,2018_AS_Remelgado_POLY_1111168_515
5625,ewoco-1687632_3
5626,2018_AS_Remelgado_POLY_111980_860
5627,2018_SN_JECAM_CIRAD_POLY_111323_3084
5628,ewoco-1687179_3
5629,2020_AF_NHI-CROP-HARVEST_POINT_100673_2
5630,2020_NGA_WFP_POLY_1111541_1827
5631,2018_AS_Remelgado_POLY_1111502_3558
5632,2020_NGA_WFP_POLY_111186_1933
5633,2021_AF_DE-WA-TRAIN1_POLY_100309_1889
5634,2019_SN_JECAM_CIRAD_POLY_111180_1951
5635,ewoco-water-v1-6093386_7
5636,ewoco-water-v1-6098583_7
5637,2020_SDN_WAPOR_2_POLY_111205_2207
5638,senwapor1-26_1635
5639,ewoco-iiasa-100m-v1-1685673_3
5640,ewoco-2177155_3
5641,ewoco-1978390_3
5642,2020_SDN_WAPOR_1_POLY_110127_922
5643,2020_NGA_WFP_POLY_111100_1597
5644,2020_NGA_WFP_POLY_111569_1882
5645,ewoco-1939318_3
5646,2020_NGA_WFP_POLY_1113438_2560
5647,2018_AS_Remelgado_POLY_1111773_2002
5648,ewoco-1977445_3
5649,2018_AS_Remelgado_POLY_1112271_677
5650,2020_NGA_WFP_POLY_1113488_1882
5651,2020_NGA_WFP_POLY_111287_2570
5652,2018_AS_Remelgado_POLY_111465_2271
5653,ewoco-2180545_3
5654,2020_SDN_WAPOR_1_POLY_11064_2145
5655,2018_SN_JECAM_CIRAD_POLY_111518_1745
5656,ewoco-iiasa-10m-v1-2756644_3
5657,2018_BF_JECAM_CIRAD_POLY_111583_2633
5658,2018_AS_Remelgado_POLY_1111883_1764
5659,ewoco-iiasa-10m-v1-2165544_2
5660,2018_AS_Remelgado_POLY_1111883_1760
5661,2018_AS_Remelgado_POLY_111557_2540
5662,ewoco-1978645_3
5663,2018_BF_JECAM_CIRAD_POLY_1111058_1893
5664,ewoco-1976637_3
5665,ewoco-urban-v1-5063551_6
5666,2020_SDN_WAPOR_1_POLY_110103_2084
5667,ewoco-iiasa-10m-v1-2797402_7
5668,2018_BF_JECAM_CIRAD_POLY_111909_1831
5669,ewoco-2181376_3
5670,ewoco-iiasa-100m-v1-1688476_2
5671,ewoco-water-v1-6154443_3
5672,ewoco-2172088_3
5673,ewoco-gmw-v1-7913258_7
5674,ewoco-1758844_3
5675,2020_SDN_WAPOR_2_POLY_111236_1491
5676,ewoco-1690178_3
5677,ewoco-iiasa-10m-v1-1687366_3
5678,ewoco-1686225_3
5679,ewoco-iiasa-10m-v1-1976808_7
5680,2020_NGA_WFP_POLY_1111425_1952
5681,ewoco-iiasa-10m-v1-2792143_2
5682,2021_AF_DE-WA-TRAIN1_POLY_100231_2080
5683,2018_BF_JECAM_CIRAD_POLY_111264_3881
5684,2020_NGA_WFP_POLY_1113221_1890
5685,ewoco-urban-v1-5039591_2
5686,2018_AS_Remelgado_POLY_1112636_2160
5687,2018_AS_Remelgado_POLY_111899_863
5688,2021_AF_DE-WA-TRAIN1_POLY_100703_1954
5689,ewoco-1976398_3
5690,2018_BF_JECAM_CIRAD_POLY_111877_1627
5691,ewoco-1976747_3
5692,2021_AF_DE-WA-TRAIN1_POLY_100772_1889
5693,2018_SN_JECAM_CIRAD_POLY_111667_1695
5694,2019_SN_JECAM_CIRAD_POLY_111602_1560
5695,ewoco-urban-v1-5010607_7
5696,ewoco-2186693_3
5697,ewoco-iiasa-100m-v1-1762947_6
5698,ewoco-1940186_3
5699,ewoco-iiasa-10m-v1-2762123_2
5700,ewoco-iiasa-100m-v1-1940227_2
5701,2020_NGA_WFP_POLY_111287_2761
5702,2020_NGA_WFP_POLY_1114579_2927
5703,ewoco-1976658_3
5704,2018_AS_Remelgado_POLY_1111823_501
5705,2018_BF_JECAM_CIRAD_POLY_111911_2078
5706,ewoco-iiasa-10m-v1-2792237_7
5707,ewoco-gmw-v1-7910347_7
5708,ewoco-water-v1-6195416_6
5709,2018_AS_Remelgado_POLY_111538_971
5710,ewoco-iiasa-10m-v1-1939462_2
5711,ewoco-water-v1-6093509_7
5712,2020_NGA_WFP_POLY_1113312_1953
5713,ewoco-iiasa-10m-v1-1978412_7
5714,2020_NGA_WFP_POLY_1113575_3218
5715,ewoco-1759615_3
5716,ewoco-2321313_3
5717,ewoco-1685635_3
5718,2018_SN_JECAM_CIRAD_POLY_111144_3605
5719,2018_BF_JECAM_CIRAD_POLY_11112_2029
5720,2018_SN_JECAM_CIRAD_POLY_111758_1948
5721,2020_NGA_WFP_POLY_1113299_1952
5722,ewoco-iiasa-10m-v1-2754964_6
5723,ewoco-1978730_3
5724,ewoco-water-v1-6004294_3
5725,ewoco-water-v1-6154048_2
5726,2018_AS_Remelgado_POLY_1112518_1336
5727,ewoco-iiasa-100m-v1-1940717_6
5728,ewoco-2177203_3
5729,ewoco-1687001_2
5730,ewoco-1976520_6
5731,ewoco-water-v1-6037534_3
5732,ewoco-1978165_3
5733,2020_NGA_WFP_POLY_1112106_2539
5734,ewoco-water-v1-6106561_7
5735,ewoco-1977473_3
5736,ewoco-iiasa-10m-v1-2758877_2
5737,2018_SN_JECAM_CIRAD_POLY_111496_2640
5738,ewoco-1978408_3
5739,ewoco-2181847_2
5740,2020_SDN_WAPOR_2_POLY_111178_2282
5741,ewoco-2182603_6
5742,2020_NGA_WFP_POLY_1113590_1953
5743,ewoco-water-v1-6029964_7
5744,2020_NGA_WFP_POLY_1111997_2141
5745,ewoco-urban-v1-5046542_7
5746,ewoco-1940233_3
5747,2018_AS_Remelgado_POLY_1111885_3057
5748,2018_AS_Remelgado_POLY_1111321_369
5749,ewoco-water-v1-6133026_7
5750,ewoco-1939522_3
5751,ewoco-iiasa-10m-v1-2147110_2
5752,ewoco-1940315_3
5753,ewoco-2178932_3
5754,ewoco-gmw-v1-7910129_6
5755,ewoco-1976818_3
5756,ewoco-gmw-v1-7910162_6
5757,2021_AF_DE-WA-TRAIN1_POLY_100896_2080
5758,ewoco-iiasa-10m-v1-2754572_6
5759,2018_AS_Remelgado_POLY_1112075_1939
5760,ewoco-water-v1-6104650_6
5761,ewoco-1976919_3
5762,ewoco-gmw-v1-7910874_6
5763,ewoco-1940019_3
5764,2020_SDN_WAPOR_2_POLY_111314_190
5765,ewoco-urban-v1-5016698_6
5766,ewoco-2181422_3
5767,ewoco-1977611_3
5768,ewoco-1688160_3
5769,ewoco-water-v1-6073520_6
5770,senwapor2-57_3376
5771,2020_ETH_NHI-CROP-HARVEST_POINT_100404_491
5772,2019_SN_JECAM_CIRAD_POLY_111618_1760
5773,ewoco-urban-v1-5018327_7
5774,2018_SN_JECAM_CIRAD_POLY_111225_3219
5775,senwapor1-46_2019
5776,2020_NGA_WFP_POLY_1111543_2205
5777,ewoco-iiasa-10m-v1-1978476_2
5778,ewoco-iiasa-10m-v1-2768756_7
5779,2018_AS_Remelgado_POLY_1111645_2728
5780,ewoco-1687477_3
5781,2020_NGA_WFP_POLY_111255_504
5782,ewoco-1687503_3
5783,2020_NGA_WFP_POLY_1113102_3209
5784,2018_BF_JECAM_CIRAD_POLY_111510_867
5785,2020_NGA_WFP_POLY_111474_2548
5786,ewoco-2165369_3
5787,2018_AS_Remelgado_POLY_1111462_1041
5788,ewoco-water-v1-6193069_6
5789,ewoco-1976442_3
5790,2020_NGA_WFP_POLY_1112085_1821
5791,ewoco-1689206_3
5792,ewoco-urban-v1-5008553_7
5793,2018_AS_Remelgado_POLY_111915_1366
5794,ewoco-1976363_3
5795,ewoco-1690185_3
5796,ewoco-iiasa-10m-v1-1976512_6
5797,ewoco-water-v1-6026360_7
5798,ewoco-1762367_3
5799,2018_AS_Remelgado_POLY_111256_2077
5800,2019_SN_JECAM_CIRAD_POLY_111637_1633
5801,ewoco-gmw-v1-7910780_7
